"Country Name","Country Code","Indicator Name","Indicator Code","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Ukraine","UKR","Cost to start a business (% of income per capita)","IC.REG.COST.PC.ZS","10.6","9.2","7.8","5.5","5.8","6.1","4.4","1.5","1.3","1.2","0.6","0.5",
"Ukraine","UKR","Credit: Strength of legal rights index (0=weak to 10=strong)","IC.LGL.CRED.XQ","","","","","","","","","8","8","8","8",
"Ukraine","UKR","Creditor participation index (0-4)","IC.ISV.CPI","","","","","","","","","","","","",
"Ukraine","UKR","Depth of credit information index (0=low to 6=high)","IC.CRD.INFO.XQ","","","","","","","","","7","7","7","7",
"Ukraine","UKR","Ease of doing business index (1=easiest to 185=most difficult)","IC.BUS.EASE.XQ","","","","","","","","","","","81","80",
"Ukraine","UKR","Ease of shareholder suits index (0 to 10)","IC.PI.SHAR","","","","","","","","","6","6","6","6",
"Ukraine","UKR","Extent of conflict of interest regulation index (0-10)","IC.PI.CIR","","","","","","","","","4","4","4","4.7",
"Ukraine","UKR","Extent of corporate transparency index (0-9)","IC.PI.CT","","","","","","","","","9","9","9","9",
"Ukraine","UKR","Extent of director liability index (0 to 10)","IC.PI.DIR","3","3","3","3","2","2","2","2","2","2","2","2",
"Ukraine","UKR","Extent of disclosure index (0 to 10)","IC.BUS.DISC.XQ","1","1","1","1","4","4","4","4","4","4","4","6",
"Ukraine","UKR","Extent of shareholder governance index (0-10)","IC.PI.SG","","","","","","","","","6","6","6","6.7",
"Ukraine","UKR","Extent of shareholder rights index (0-10.5)","IC.PI.SR","","","","","","","","","6","6","6","6",
"Ukraine","UKR","Labor tax and contributions (%)","IC.TAX.LABR.CP.ZS","","","","","","","","","43.1","43.1","43.1","43.1",
"Ukraine","UKR","Minimum paid-in capital required to start a business (% of income per capita)","IC.REG.CAP","183","198.8","203.1","174.2","153.5","2.2","1.8","0","0","0","0","0",
"Ukraine","UKR","Other taxes (%)","IC.TAX.OTHR.CP.ZS","","","","","","","","","","0.1","0.1","0.1",
"Ukraine","UKR","Outcome (0 as piecemeal sale and 1 as going concern)","IC.ISV.OTCM","","","","","","","0","0","0","0","0","0",
"Ukraine","UKR","Postfiling index (0-100)","IC.TAX.PFI","","","","","","","","","","","79.3","79.3",
"Ukraine","UKR","Private credit bureau coverage (% of adults)","IC.CRD.PRVT.ZS","0","0","0","3","3","10.1","17","23.3","28.3","48","36.7","40",
"Ukraine","UKR","Procedures required to build a warehouse (number)","IC.WRH.PROC","27","27","27","27","27","19","19","19","10","10","10","10",
"Ukraine","UKR","Procedures required to connect to electricity (number)","IC.GE.NUM","","","","","10","10","10","10","5","5","5","5",
"Ukraine","UKR","Procedures required to enforce a contract (number)","IC.LGL.PROC","","","","","","","","","","","","",
"Ukraine","UKR","Procedures required to register property (number)","IC.PRP.PROC","10","10","10","10","10","10","10","10","8","7","7","7",
"Ukraine","UKR","Procedures required to start a business - Women (number)","IC.REG.PROC.WOMEN","15","10","10","10","10","10","9","7","6","6","4","4",
"Ukraine","UKR","Procedures required to start a business (number)","IC.REG.PROC","15","10","10","10","10","10","9","7","6","6","4","4",
"Ukraine","UKR","Profit tax (%)","IC.TAX.PRFT.CP.ZS","57.3","57","56.6","57.2","57.2","55.5","57.1","55.4","54.4","52.7","52.2","51.9",
"Ukraine","UKR","Public credit registry coverage (% of adults)","IC.CRD.PUBL.ZS","0","0","0","0","0","0","0","0","0","0","0","0",
"Ukraine","UKR","Quality of the land administration index (0-30)","IC.RP.QLAI","","","","","","","","","","15.5","15.5","15.5",
"Ukraine","UKR","Reliability of supply and transparency of tariff index (0-8)","IC.GE.RSTTI","","","","","","","","","","5","5","6",
"Ukraine","UKR","Resolving Insolvency: cost (% of estate)","IC.ISV.COST","42","42","42","42","42","42","42","42","42","42","42","42",
"Ukraine","UKR","Resolving Insolvency: recovery rate (cents on the dollar)","IC.ISV.RECRT","8.4","8.7","9.1","9.2","9.2","7.9","8.9","8.7","8.2","8.6","8.3","7.5",
"Ukraine","UKR","Strength of governance structure index (0-10.5)","IC.PI.SOGS","","","","","","","","","6","6","6","6.7",
"Ukraine","UKR","Strength of insolvency framework index (0-16)","IC.ISV.SOIF","","","","","","","","","7.5","7.5","7.5","7.5",
"Ukraine","UKR","Strength of investor protection index (0 to 10)","IC.PI.INV","","","","","","","","","5","5","5","5.7",
"Ukraine","UKR","Tax payments (number)","IC.TAX.PAYM","147","147","147","147","147","135","135","28","28","5","5","5",
"Ukraine","UKR","Time required to build a warehouse (days)","IC.WRH.DURS","510","510","510","529","497","374","374","351","78","67","67","67",
"Ukraine","UKR","Time required to connect to electricity (days)","IC.ELC.TIME","","","","","288","288","288","288","263","263","263","281",
"Ukraine","UKR","Time required to enforce a contract (days)","IC.LGL.DURS","354","387","387","387","378","378","378","378","378","378","378","378",
"Ukraine","UKR","Time required to register property (days)","IC.PRP.DURS","113","113","113","113","113","117","117","69","45","27","23","23",
"Ukraine","UKR","Time required to start a business - Women (days)","IC.REG.DURS.WOMEN","34","33","27","27","27","27","24","22","21","21","7","5",
"Ukraine","UKR","Time required to start a business (days)","IC.REG.DURS","34","33","27","27","27","27","24","22","21","21","7","5",
"Ukraine","UKR","Time to export: Documentary compliance (hours)","IC.EXP.TIME.EXP.DOC","","","","","","","","","","96","96","96",
"Ukraine","UKR","Time to import: Documentary compliance (hours)","IC.EXP.TIME.IMP.DOC","","","","","","","","","","168","168","168",
"Ukraine","UKR","Time to prepare and pay taxes (hours)","IC.TAX.DURS","2079","2079","2079","854","730","651","657","488","386","346","346","355.5",
"Ukraine","UKR","Time to resolve insolvency (years)","IC.ISV.DURS","","","","","","","","","","2.9","2.9","2.9",
"Ukraine","UKR","Total tax rate (% of profit)","IC.TAX.TOTL.CP.ZS","57.3","57","56.6","57.2","57.2","55.5","57.1","55.4","54.4","52.7","52.2","51.9",
"Ukraine","UKR","Trade: Cost to export (US$ per container)","IC.EXP.COST.EXP","","","","","","","","","","75","75","75",
"Ukraine","UKR","Trade: Cost to import (US$ per container)","IC.EXP.COST.IMP","","","","","","","","","","100","100","100",
"Ukraine","UKR","Trade: Time to export (day)","IC.EXP.TIME.EXP","","","","","","","","","","26","26","26",
"Ukraine","UKR","Trade: Time to import (days)","IC.EXP.TIME.IMP","","","","","","","","","","50","52","72",
"United Arab Emirates","ARE","Building quality control index (0-15)","IC.DCP.BQCI","","","","","","","","","","12","12","13",
"United Arab Emirates","ARE","Cost – Women (% of income per capita)","IC.REG.COST.PC.ZS.WOMEN","15.8","13","13.9","11.6","11.1","12.6","13.4","11","11.4","11.3","11.2","13",
"United Arab Emirates","ARE","Cost to build a warehouse (% of income per capita)","IC.DCP.COST","2.2","2.2","2.2","2.2","2.2","2.2","2.3","2.2","2.3","2.3","2.3","2.3",
"United Arab Emirates","ARE","Cost to enforce a contract (% of claim)","IC.EC.COST","19.5","19.5","19.5","19.5","19.5","19.5","19.5","19.5","19.5","19.5","19.5","20.1",
"United Arab Emirates","ARE","Cost to export: Documentary compliance (USD)","IC.EXP.COST.EXP.DOC","","","","","","","","","","178","178","178",
"United Arab Emirates","ARE","Cost to get electricity (% of income per capita)","IC.GE.COST","","","","","17.3","22.1","22.1","19.3","24.8","24.2","23.5","24.7",
"United Arab Emirates","ARE","Cost to import (deflated US$ per container)","IC.EXP.COST.IMP.DEF","","","","","","","","","","","","",
"United Arab Emirates","ARE","Cost to import: Documentary compliance (USD)","IC.EXP.COST.IMP.DOC","","","","","","","","","","283","283","283",
"United Arab Emirates","ARE","Cost to register property (% of property value)","IC.RP.COST","2.3","2.3","2.1","2.2","2","2.3","2.3","2.3","0.4","0.2","0.2","0.2",
"United Arab Emirates","ARE","Cost to start a business (% of income per capita)","IC.REG.COST.PC.ZS","15.8","13","13.9","11.6","11.1","12.6","13.4","11","11.4","11.3","11.2","13",
"United Arab Emirates","ARE","Credit: Strength of legal rights index (0=weak to 10=strong)","IC.LGL.CRED.XQ","","","","","","","","","2","2","2","2",
"United Arab Emirates","ARE","Creditor participation index (0-4)","IC.ISV.CPI","","","","","","","","","","","","",
"United Arab Emirates","ARE","Depth of credit information index (0=low to 6=high)","IC.CRD.INFO.XQ","","","","","","","","","6","7","7","7",
"United Arab Emirates","ARE","Ease of doing business index (1=easiest to 185=most difficult)","IC.BUS.EASE.XQ","","","","","","","","","","","34","26",
"United Arab Emirates","ARE","Ease of shareholder suits index (0 to 10)","IC.PI.SHAR","","","","","","","","","3","4","4","4",
"United Arab Emirates","ARE","Extent of conflict of interest regulation index (0-10)","IC.PI.CIR","","","","","","","","","5.3","7.7","7.7","7.7",
"United Arab Emirates","ARE","Extent of corporate transparency index (0-9)","IC.PI.CT","","","","","","","","","4","4","4","7",
"United Arab Emirates","ARE","Extent of director liability index (0 to 10)","IC.PI.DIR","6","6","6","6","6","6","6","6","7","9","9","9",
"United Arab Emirates","ARE","Extent of disclosure index (0 to 10)","IC.BUS.DISC.XQ","4","4","4","4","4","4","4","4","6","10","10","10",
"United Arab Emirates","ARE","Extent of shareholder governance index (0-10)","IC.PI.SG","","","","","","","","","4","4","4.7","7.3",
"United Arab Emirates","ARE","Extent of shareholder rights index (0-10.5)","IC.PI.SR","","","","","","","","","4","4","4","6",
"United Arab Emirates","ARE","Labor tax and contributions (%)","IC.TAX.LABR.CP.ZS","","","","","","","","","14.1","14.1","14.1","14.1",
"United Arab Emirates","ARE","Minimum paid-in capital required to start a business (% of income per capita)","IC.REG.CAP","201.2","181.1","167.9","165.7","0","0","0","0","0","0","0","0",
"United Arab Emirates","ARE","Other taxes (%)","IC.TAX.OTHR.CP.ZS","","","","","","","","","","0.7","1.8","1.8",
"United Arab Emirates","ARE","Outcome (0 as piecemeal sale and 1 as going concern)","IC.ISV.OTCM","","","","","","","0","0","0","0","0","0",
"United Arab Emirates","ARE","Postfiling index (0-100)","IC.TAX.PFI","","","","","","","","","","","","",
"United Arab Emirates","ARE","Private credit bureau coverage (% of adults)","IC.CRD.PRVT.ZS","0","0","0","7.7","12.6","17.7","29.2","31.7","27","28.3","38.4","53.8",
"United Arab Emirates","ARE","Procedures required to build a warehouse (number)","IC.WRH.PROC","18","18","18","18","14","14","13","12","11","11","10","11",
"United Arab Emirates","ARE","Procedures required to connect to electricity (number)","IC.GE.NUM","","","","","4","4","4","4","3","3","3","3",
"United Arab Emirates","ARE","Procedures required to enforce a contract (number)","IC.LGL.PROC","","","","","","","","","","","","",
"United Arab Emirates","ARE","Procedures required to register property (number)","IC.PRP.PROC","2","2","2","2","2","2","2","2","2","2","2","2",
"United Arab Emirates","ARE","Procedures required to start a business - Women (number)","IC.REG.PROC.WOMEN","11","11","10","10","9","9","8","7","7","7","7","5",
"United Arab Emirates","ARE","Procedures required to start a business (number)","IC.REG.PROC","10","10","9","9","8","8","7","6","6","6","6","4",
"United Arab Emirates","ARE","Profit tax (%)","IC.TAX.PRFT.CP.ZS","14.4","14.4","14.4","14.4","14.1","14.1","14.1","14.9","14.8","14.8","15.9","15.9",
"United Arab Emirates","ARE","Public credit registry coverage (% of adults)","IC.CRD.PUBL.ZS","1.5","1.7","1.4","6.5","7.3","8.4","9","5.9","5.8","6.8","7.7","8.9",
"United Arab Emirates","ARE","Quality of the land administration index (0-30)","IC.RP.QLAI","","","","","","","","","","20","20","21",
"United Arab Emirates","ARE","Reliability of supply and transparency of tariff index (0-8)","IC.GE.RSTTI","","","","","","","","","","7","7","8",
"United Arab Emirates","ARE","Resolving Insolvency: cost (% of estate)","IC.ISV.COST","20","20","20","20","20","20","20","20","20","20","20","20",
"United Arab Emirates","ARE","Resolving Insolvency: recovery rate (cents on the dollar)","IC.ISV.RECRT","29.4","27.3","26.7","26.9","26.9","28.5","28.2","29.5","29.5","28.6","29","29",
"United Arab Emirates","ARE","Strength of governance structure index (0-10.5)","IC.PI.SOGS","","","","","","","","","4","4","4.7","7.3",
"United Arab Emirates","ARE","Strength of insolvency framework index (0-16)","IC.ISV.SOIF","","","","","","","","","8","8","8","8",
"United Arab Emirates","ARE","Strength of investor protection index (0 to 10)","IC.PI.INV","","","","","","","","","4.7","5.8","6.2","7.5",
"United Arab Emirates","ARE","Tax payments (number)","IC.TAX.PAYM","14","14","14","14","14","14","14","4","4","4","4","4",
"United Arab Emirates","ARE","Time required to build a warehouse (days)","IC.WRH.DURS","83","83","83","83","48.5","48.5","47.5","46.5","46.5","46.5","46.5","49",
"United Arab Emirates","ARE","Time required to connect to electricity (days)","IC.ELC.TIME","","","","","55","55","55","40","35","35","32","28",
"United Arab Emirates","ARE","Time required to enforce a contract (days)","IC.LGL.DURS","537","537","537","537","537","537","537","524","524","524","495","495",
"United Arab Emirates","ARE","Time required to register property (days)","IC.PRP.DURS","10","10","10","10","10","10","10","10","6","2","1.5","1.5",
"United Arab Emirates","ARE","Time required to start a business - Women (days)","IC.REG.DURS.WOMEN","20","20","19","19","16","16","14","9","9","9","9","9",
"United Arab Emirates","ARE","Time required to start a business (days)","IC.REG.DURS","19","19","18","18","15","15","13","8","8","8","8","8",
"United Arab Emirates","ARE","Time to export: Documentary compliance (hours)","IC.EXP.TIME.EXP.DOC","","","","","","","","","","6","6","6",
"United Arab Emirates","ARE","Time to import: Documentary compliance (hours)","IC.EXP.TIME.IMP.DOC","","","","","","","","","","12","12","12",
"United Arab Emirates","ARE","Time to prepare and pay taxes (hours)","IC.TAX.DURS","12","12","12","12","12","12","12","12","12","12","12","12",
"United Arab Emirates","ARE","Time to resolve insolvency (years)","IC.ISV.DURS","","","","","","","","","","3.2","3.2","3.2",
"United Arab Emirates","ARE","Total tax rate (% of profit)","IC.TAX.TOTL.CP.ZS","14.4","14.4","14.4","14.4","14.1","14.1","14.1","14.9","14.8","14.8","15.9","15.9",
"United Arab Emirates","ARE","Trade: Cost to export (US$ per container)","IC.EXP.COST.EXP","","","","","","","","","","462","462","462",
"United Arab Emirates","ARE","Trade: Cost to import (US$ per container)","IC.EXP.COST.IMP","","","","","","","","","","678","678","678",
"United Arab Emirates","ARE","Trade: Time to export (day)","IC.EXP.TIME.EXP","","","","","","","","","","27","27","27",
"United Arab Emirates","ARE","Trade: Time to import (days)","IC.EXP.TIME.IMP","","","","","","","","","","54","54","54",
"United Kingdom","GBR","Building quality control index (0-15)","IC.DCP.BQCI","","","","","","","","","","9","9","9",
"United Kingdom","GBR","Cost – Women (% of income per capita)","IC.REG.COST.PC.ZS.WOMEN","0.7","0.7","0.8","0.8","0.7","0.7","0.7","0.7","0.3","0.3","0.1","0.1",
"United Kingdom","GBR","Cost to build a warehouse (% of income per capita)","IC.DCP.COST","1","1","0.9","0.9","1","1.1","1.2","1.2","1.2","1.2","1.1","1.1",
"United Kingdom","GBR","Cost to enforce a contract (% of claim)","IC.EC.COST","38","40","40.5","40.5","40.5","40.5","39.9","39.9","39.9","39.9","43.9","43.9",
"United Kingdom","GBR","Cost to export: Documentary compliance (USD)","IC.EXP.COST.EXP.DOC","","","","","","","","","","25","25","25",
"United Kingdom","GBR","Cost to get electricity (% of income per capita)","IC.GE.COST","","","","","72.8","74.7","141.8","138.7","91.9","29.2","26.7","25.8",
"United Kingdom","GBR","Cost to import (deflated US$ per container)","IC.EXP.COST.IMP.DEF","","","","","","","","","","","","",
"United Kingdom","GBR","Cost to import: Documentary compliance (USD)","IC.EXP.COST.IMP.DOC","","","","","","","","","","0","0","0",
